2026-06-05 13:33:24,062 semantic_segmentation INFO: Iters: 3140/10000 || Lr: 0.014249 || Task Loss: 0.6077 || KD Loss: 0.4536 || Mini-batch p2p Loss: 0.3279 || Memory p2p Loss: 0.0553 || Memory p2r Loss: 0.0640 || Mini-batch c2c Loss: 0.6745 || Memory c2c Loss: 0.0707 || Channel MSE Loss: 0.1969 || Fitnet Loss: 0.5095 || T_mean: 1.3650 (d-0.0935) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9828/0.3367/1.0000 || v(mean/min/max): 2.0827e-04/2.6017e-16/1.1856e-02 || r(mean/min/max): 1.7041e-01/5.2192e-07/5.4341e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 3.9ms(avg 4.1, inner 0.5) || err(logc): 5.71e-02/2.70e-05 || c0/tgt/cf: 0.9828/0.9321/0.9409 || Tq10/50/90: 1.000/1.130/1.891 || Tmax: 4.9% || Cost Time: 1:10:52 || Estimated Time: 2:34:50
2026-06-05 13:33:37,203 semantic_segmentation INFO: Iters: 3150/10000 || Lr: 0.014230 || Task Loss: 0.8535 || KD Loss: 0.5994 || Mini-batch p2p Loss: 0.4349 || Memory p2p Loss: 0.0690 || Memory p2r Loss: 0.0818 || Mini-batch c2c Loss: 0.7474 || Memory c2c Loss: 0.0768 || Channel MSE Loss: 0.2133 || Fitnet Loss: 0.5466 || T_mean: 1.4667 (d-0.0555) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9737/0.3462/1.0000 || v(mean/min/max): 3.0963e-04/2.0352e-18/1.1831e-02 || r(mean/min/max): 2.5002e-01/4.0704e-08/5.4228e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 3.9ms(avg 4.1, inner 0.5) || err(logc): 7.67e-02/4.12e-05 || c0/tgt/cf: 0.9737/0.8998/0.9108 || Tq10/50/90: 1.000/1.145/2.587 || Tmax: 6.9% || Cost Time: 1:11:05 || Estimated Time: 2:34:35
2026-06-05 13:33:50,340 semantic_segmentation INFO: Iters: 3160/10000 || Lr: 0.014211 || Task Loss: 0.7346 || KD Loss: 0.5319 || Mini-batch p2p Loss: 0.3127 || Memory p2p Loss: 0.0676 || Memory p2r Loss: 0.0736 || Mini-batch c2c Loss: 0.7012 || Memory c2c Loss: 0.0792 || Channel MSE Loss: 0.2095 || Fitnet Loss: 0.6232 || T_mean: 1.5485 (d+0.2055) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9701/0.3676/1.0000 || v(mean/min/max): 3.6186e-04/2.2937e-16/1.1788e-02 || r(mean/min/max): 2.8749e-01/5.6886e-07/5.4143e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 4.0ms(avg 4.1, inner 0.5) || err(logc): 9.26e-02/3.40e-05 || c0/tgt/cf: 0.9701/0.8873/0.9008 || Tq10/50/90: 1.000/1.211/3.008 || Tmax: 8.1% || Cost Time: 1:11:18 || Estimated Time: 2:34:21
2026-06-05 13:34:03,484 semantic_segmentation INFO: Iters: 3170/10000 || Lr: 0.014193 || Task Loss: 0.5200 || KD Loss: 0.3437 || Mini-batch p2p Loss: 0.3394 || Memory p2p Loss: 0.0445 || Memory p2r Loss: 0.0563 || Mini-batch c2c Loss: 0.6014 || Memory c2c Loss: 0.0632 || Channel MSE Loss: 0.1881 || Fitnet Loss: 0.4714 || T_mean: 1.4695 (d+0.0619) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9706/0.3417/1.0000 || v(mean/min/max): 3.5018e-04/1.9612e-17/1.1834e-02 || r(mean/min/max): 2.6537e-01/3.9223e-07/5.4313e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 4.0ms(avg 4.1, inner 0.5) || err(logc): 8.41e-02/3.93e-05 || c0/tgt/cf: 0.9706/0.8977/0.9096 || Tq10/50/90: 1.000/1.144/2.663 || Tmax: 7.5% || Cost Time: 1:11:31 || Estimated Time: 2:34:06
2026-06-05 13:34:16,611 semantic_segmentation INFO: Iters: 3180/10000 || Lr: 0.014174 || Task Loss: 0.4726 || KD Loss: 0.3463 || Mini-batch p2p Loss: 0.3302 || Memory p2p Loss: 0.0489 || Memory p2r Loss: 0.0493 || Mini-batch c2c Loss: 0.6329 || Memory c2c Loss: 0.0742 || Channel MSE Loss: 0.2000 || Fitnet Loss: 0.5061 || T_mean: 1.3576 (d-0.0841) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9820/0.3500/1.0000 || v(mean/min/max): 2.1533e-04/5.0257e-17/1.1837e-02 || r(mean/min/max): 1.7627e-01/3.9627e-07/5.4268e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 3.9ms(avg 4.1, inner 0.5) || err(logc): 5.79e-02/3.11e-05 || c0/tgt/cf: 0.9820/0.9296/0.9383 || Tq10/50/90: 1.000/1.101/1.926 || Tmax: 5.1% || Cost Time: 1:11:45 || Estimated Time: 2:33:52
2026-06-05 13:34:29,806 semantic_segmentation INFO: Iters: 3190/10000 || Lr: 0.014155 || Task Loss: 0.5593 || KD Loss: 0.4028 || Mini-batch p2p Loss: 0.3436 || Memory p2p Loss: 0.0522 || Memory p2r Loss: 0.0646 || Mini-batch c2c Loss: 0.6630 || Memory c2c Loss: 0.0696 || Channel MSE Loss: 0.1993 || Fitnet Loss: 0.5465 || T_mean: 1.4819 (d+0.0633) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9731/0.3407/1.0000 || v(mean/min/max): 2.9269e-04/1.1277e-15/1.1846e-02 || r(mean/min/max): 2.4189e-01/9.7114e-07/5.4348e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 3.9ms(avg 4.1, inner 0.5) || err(logc): 7.22e-02/3.54e-05 || c0/tgt/cf: 0.9731/0.8990/0.9095 || Tq10/50/90: 1.000/1.173/2.500 || Tmax: 6.7% || Cost Time: 1:11:58 || Estimated Time: 2:33:38
2026-06-05 13:34:43,048 semantic_segmentation INFO: Iters: 3200/10000 || Lr: 0.014137 || Task Loss: 0.5644 || KD Loss: 0.4451 || Mini-batch p2p Loss: 0.3265 || Memory p2p Loss: 0.0578 || Memory p2r Loss: 0.0602 || Mini-batch c2c Loss: 0.7761 || Memory c2c Loss: 0.0951 || Channel MSE Loss: 0.2221 || Fitnet Loss: 0.5898 || T_mean: 1.3740 (d+0.0269) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9801/0.3459/1.0000 || v(mean/min/max): 2.3020e-04/5.7422e-18/1.1844e-02 || r(mean/min/max): 1.8019e-01/1.1484e-07/5.4291e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibT: 13.9ms(avg 4.1, inner 1.7) || err(logc): 5.64e-02/2.62e-05 || c0/tgt/cf: 0.9801/0.9279/0.9359 || Tq10/50/90: 1.000/1.145/1.907 || Tmax: 5.0% || Cost Time: 1:12:11 || Estimated Time: 2:33:24
2026-06-05 13:34:43,050 semantic_segmentation INFO: CalibConfTemp Detail @ 3200 || time: 13.91ms || inner: 1.74ms x 8 || a: 200.000 || T mean/q10/q50/q90/max: 1.3740/1.0000/1.1451/1.9067/4.0000 || c0 target final mean: 0.9801/0.9279/0.9359 || r0 mean/p95/max: 0.1802/1.2072/5.4291 || v0 mean/p95/max: 2.3020e-04/7.2749e-04/1.1844e-02 || err(logc) all mean/p95/max: 5.635e-02/1.873e-03/2.052e+00 || active mean/p95/max: 2.621e-05/1.530e-04/1.139e-03 || active/unreachable/identity: 67.19%/5.01%/27.81% || clamp[min/max]: 27.81%/5.01% || NaN(T): 0 || Inf(T): 0
2026-06-05 13:34:43,158 semantic_segmentation INFO: Start validation, Total sample: 1449
2026-06-05 13:34:43,478 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.962, mIoU: 0.084
2026-06-05 13:34:43,507 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.941, mIoU: 0.124
2026-06-05 13:34:43,538 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.939, mIoU: 0.124
2026-06-05 13:34:43,567 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.944, mIoU: 0.124
2026-06-05 13:34:43,595 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.888, mIoU: 0.174
2026-06-05 13:34:43,621 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.881, mIoU: 0.211
2026-06-05 13:34:43,645 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.872, mIoU: 0.234
2026-06-05 13:34:43,670 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.869, mIoU: 0.243
2026-06-05 13:34:43,694 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.868, mIoU: 0.244
2026-06-05 13:34:43,717 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.875, mIoU: 0.282
2026-06-05 13:34:43,740 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.866, mIoU: 0.283
2026-06-05 13:34:43,765 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.875, mIoU: 0.298
2026-06-05 13:34:43,786 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.841, mIoU: 0.284
2026-06-05 13:34:43,809 semantic_segmentation INFO: Sample: 14, Validation pixAcc: 0.846, mIoU: 0.284
2026-06-05 13:34:43,832 semantic_segmentation INFO: Sample: 15, Validation pixAcc: 0.834, mIoU: 0.272
2026-06-05 13:34:43,855 semantic_segmentation INFO: Sample: 16, Validation pixAcc: 0.838, mIoU: 0.267
2026-06-05 13:34:43,878 semantic_segmentation INFO: Sample: 17, Validation pixAcc: 0.840, mIoU: 0.265
2026-06-05 13:34:43,900 semantic_segmentation INFO: Sample: 18, Validation pixAcc: 0.843, mIoU: 0.264
2026-06-05 13:34:43,921 semantic_segmentation INFO: Sample: 19, Validation pixAcc: 0.847, mIoU: 0.267
2026-06-05 13:34:43,945 semantic_segmentation INFO: Sample: 20, Validation pixAcc: 0.851, mIoU: 0.311
2026-06-05 13:34:43,967 semantic_segmentation INFO: Sample: 21, Validation pixAcc: 0.850, mIoU: 0.306
2026-06-05 13:34:43,989 semantic_segmentation INFO: Sample: 22, Validation pixAcc: 0.852, mIoU: 0.303
2026-06-05 13:34:44,011 semantic_segmentation INFO: Sample: 23, Validation pixAcc: 0.848, mIoU: 0.317
2026-06-05 13:34:44,035 semantic_segmentation INFO: Sample: 24, Validation pixAcc: 0.846, mIoU: 0.313
2026-06-05 13:34:44,061 semantic_segmentation INFO: Sample: 25, Validation pixAcc: 0.840, mIoU: 0.312
2026-06-05 13:34:44,082 semantic_segmentation INFO: Sample: 26, Validation pixAcc: 0.841, mIoU: 0.318
2026-06-05 13:34:44,104 semantic_segmentation INFO: Sample: 27, Validation pixAcc: 0.843, mIoU: 0.316
2026-06-05 13:34:44,126 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.847, mIoU: 0.317
2026-06-05 13:34:44,147 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.843, mIoU: 0.308
2026-06-05 13:34:44,170 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.848, mIoU: 0.308
2026-06-05 13:34:44,193 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.852, mIoU: 0.312
2026-06-05 13:34:44,216 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.856, mIoU: 0.313
2026-06-05 13:34:44,238 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.857, mIoU: 0.312
2026-06-05 13:34:44,259 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.857, mIoU: 0.307
2026-06-05 13:34:44,282 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.857, mIoU: 0.325
2026-06-05 13:34:44,304 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.858, mIoU: 0.326
2026-06-05 13:34:44,328 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.861, mIoU: 0.325
2026-06-05 13:34:44,351 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.864, mIoU: 0.335
2026-06-05 13:34:44,377 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.866, mIoU: 0.345
2026-06-05 13:34:44,399 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.864, mIoU: 0.341
2026-06-05 13:34:44,420 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.854, mIoU: 0.341
2026-06-05 13:34:44,443 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.858, mIoU: 0.341
2026-06-05 13:34:44,466 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.856, mIoU: 0.339
2026-06-05 13:34:44,487 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.856, mIoU: 0.338
2026-06-05 13:34:44,509 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.855, mIoU: 0.341
2026-06-05 13:34:44,532 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.856, mIoU: 0.342
2026-06-05 13:34:44,554 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.854, mIoU: 0.341
2026-06-05 13:34:44,577 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.855, mIoU: 0.342
2026-06-05 13:34:44,601 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.855, mIoU: 0.339
2026-06-05 13:34:44,627 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.855, mIoU: 0.337
2026-06-05 13:34:44,650 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.855, mIoU: 0.337
2026-06-05 13:34:44,673 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.858, mIoU: 0.337
2026-06-05 13:34:44,696 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.859, mIoU: 0.335
2026-06-05 13:34:44,719 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.856, mIoU: 0.330
2026-06-05 13:34:44,743 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.855, mIoU: 0.329
2026-06-05 13:34:44,766 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.855, mIoU: 0.329
2026-06-05 13:34:44,789 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.853, mIoU: 0.326
2026-06-05 13:34:44,819 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.856, mIoU: 0.325
2026-06-05 13:34:44,840 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.857, mIoU: 0.327
2026-06-05 13:34:44,864 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.847, mIoU: 0.336
2026-06-05 13:34:44,888 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.848, mIoU: 0.343
2026-06-05 13:34:44,913 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.849, mIoU: 0.340
2026-06-05 13:34:44,936 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.850, mIoU: 0.340
2026-06-05 13:34:44,964 semantic_segmentation INFO: Sample: 64, Validation pixAcc: 0.849, mIoU: 0.356
2026-06-05 13:34:44,987 semantic_segmentation INFO: Sample: 65, Validation pixAcc: 0.851, mIoU: 0.369
2026-06-05 13:34:45,010 semantic_segmentation INFO: Sample: 66, Validation pixAcc: 0.851, mIoU: 0.369
2026-06-05 13:34:45,034 semantic_segmentation INFO: Sample: 67, Validation pixAcc: 0.853, mIoU: 0.369
2026-06-05 13:34:45,056 semantic_segmentation INFO: Sample: 68, Validation pixAcc: 0.854, mIoU: 0.399
2026-06-05 13:34:45,078 semantic_segmentation INFO: Sample: 69, Validation pixAcc: 0.856, mIoU: 0.399
2026-06-05 13:34:45,100 semantic_segmentation INFO: Sample: 70, Validation pixAcc: 0.852, mIoU: 0.396
2026-06-05 13:34:45,122 semantic_segmentation INFO: Sample: 71, Validation pixAcc: 0.850, mIoU: 0.407
2026-06-05 13:34:45,143 semantic_segmentation INFO: Sample: 72, Validation pixAcc: 0.851, mIoU: 0.406
2026-06-05 13:34:45,165 semantic_segmentation INFO: Sample: 73, Validation pixAcc: 0.850, mIoU: 0.403
2026-06-05 13:34:45,187 semantic_segmentation INFO: Sample: 74, Validation pixAcc: 0.852, mIoU: 0.402
2026-06-05 13:34:45,209 semantic_segmentation INFO: Sample: 75, Validation pixAcc: 0.853, mIoU: 0.418
2026-06-05 13:34:45,232 semantic_segmentation INFO: Sample: 76, Validation pixAcc: 0.854, mIoU: 0.414
2026-06-05 13:34:45,254 semantic_segmentation INFO: Sample: 77, Validation pixAcc: 0.851, mIoU: 0.413
2026-06-05 13:34:45,274 semantic_segmentation INFO: Sample: 78, Validation pixAcc: 0.850, mIoU: 0.412
2026-06-05 13:34:45,298 semantic_segmentation INFO: Sample: 79, Validation pixAcc: 0.850, mIoU: 0.419
2026-06-05 13:34:45,320 semantic_segmentation INFO: Sample: 80, Validation pixAcc: 0.851, mIoU: 0.421
2026-06-05 13:34:45,342 semantic_segmentation INFO: Sample: 81, Validation pixAcc: 0.844, mIoU: 0.411
2026-06-05 13:34:45,364 semantic_segmentation INFO: Sample: 82, Validation pixAcc: 0.842, mIoU: 0.406
2026-06-05 13:34:45,386 semantic_segmentation INFO: Sample: 83, Validation pixAcc: 0.841, mIoU: 0.404
2026-06-05 13:34:45,409 semantic_segmentation INFO: Sample: 84, Validation pixAcc: 0.839, mIoU: 0.392
2026-06-05 13:34:45,431 semantic_segmentation INFO: Sample: 85, Validation pixAcc: 0.840, mIoU: 0.393
2026-06-05 13:34:45,453 semantic_segmentation INFO: Sample: 86, Validation pixAcc: 0.840, mIoU: 0.395
2026-06-05 13:34:45,475 semantic_segmentation INFO: Sample: 87, Validation pixAcc: 0.840, mIoU: 0.393
2026-06-05 13:34:45,496 semantic_segmentation INFO: Sample: 88, Validation pixAcc: 0.840, mIoU: 0.390
2026-06-05 13:34:45,518 semantic_segmentation INFO: Sample: 89, Validation pixAcc: 0.838, mIoU: 0.389
2026-06-05 13:34:45,540 semantic_segmentation INFO: Sample: 90, Validation pixAcc: 0.837, mIoU: 0.389
2026-06-05 13:34:45,561 semantic_segmentation INFO: Sample: 91, Validation pixAcc: 0.837, mIoU: 0.383
2026-06-05 13:34:45,585 semantic_segmentation INFO: Sample: 92, Validation pixAcc: 0.839, mIoU: 0.384
2026-06-05 13:34:45,607 semantic_segmentation INFO: Sample: 93, Validation pixAcc: 0.838, mIoU: 0.388
2026-06-05 13:34:45,629 semantic_segmentation INFO: Sample: 94, Validation pixAcc: 0.839, mIoU: 0.398
2026-06-05 13:34:45,651 semantic_segmentation INFO: Sample: 95, Validation pixAcc: 0.836, mIoU: 0.396
2026-06-05 13:34:45,672 semantic_segmentation INFO: Sample: 96, Validation pixAcc: 0.837, mIoU: 0.396
2026-06-05 13:34:45,694 semantic_segmentation INFO: Sample: 97, Validation pixAcc: 0.837, mIoU: 0.395
2026-06-05 13:34:45,715 semantic_segmentation INFO: Sample: 98, Validation pixAcc: 0.838, mIoU: 0.403
2026-06-05 13:34:45,737 semantic_segmentation INFO: Sample: 99, Validation pixAcc: 0.840, mIoU: 0.403
2026-06-05 13:34:45,759 semantic_segmentation INFO: Sample: 100, Validation pixAcc: 0.841, mIoU: 0.407
2026-06-05 13:34:45,781 semantic_segmentation INFO: Sample: 101, Validation pixAcc: 0.841, mIoU: 0.407
2026-06-05 13:34:45,803 semantic_segmentation INFO: Sample: 102, Validation pixAcc: 0.842, mIoU: 0.406
2026-06-05 13:34:45,825 semantic_segmentation INFO: Sample: 103, Validation pixAcc: 0.843, mIoU: 0.406
2026-06-05 13:34:45,846 semantic_segmentation INFO: Sample: 104, Validation pixAcc: 0.843, mIoU: 0.406
2026-06-05 13:34:45,868 semantic_segmentation INFO: Sample: 105, Validation pixAcc: 0.844, mIoU: 0.405
2026-06-05 13:34:45,891 semantic_segmentation INFO: Sample: 106, Validation pixAcc: 0.845, mIoU: 0.415
2026-06-05 13:34:45,913 semantic_segmentation INFO: Sample: 107, Validation pixAcc: 0.844, mIoU: 0.415
2026-06-05 13:34:45,935 semantic_segmentation INFO: Sample: 108, Validation pixAcc: 0.844, mIoU: 0.415
2026-06-05 13:34:45,956 semantic_segmentation INFO: Sample: 109, Validation pixAcc: 0.845, mIoU: 0.418
2026-06-05 13:34:45,979 semantic_segmentation INFO: Sample: 110, Validation pixAcc: 0.845, mIoU: 0.417
2026-06-05 13:34:45,999 semantic_segmentation INFO: Sample: 111, Validation pixAcc: 0.845, mIoU: 0.419
2026-06-05 13:34:46,019 semantic_segmentation INFO: Sample: 112, Validation pixAcc: 0.846, mIoU: 0.420
2026-06-05 13:34:46,040 semantic_segmentation INFO: Sample: 113, Validation pixAcc: 0.847, mIoU: 0.418
2026-06-05 13:34:46,062 semantic_segmentation INFO: Sample: 114, Validation pixAcc: 0.847, mIoU: 0.416
2026-06-05 13:34:46,084 semantic_segmentation INFO: Sample: 115, Validation pixAcc: 0.848, mIoU: 0.418
2026-06-05 13:34:46,105 semantic_segmentation INFO: Sample: 116, Validation pixAcc: 0.848, mIoU: 0.418
2026-06-05 13:34:46,127 semantic_segmentation INFO: Sample: 117, Validation pixAcc: 0.848, mIoU: 0.416
2026-06-05 13:34:46,148 semantic_segmentation INFO: Sample: 118, Validation pixAcc: 0.846, mIoU: 0.414
2026-06-05 13:34:46,170 semantic_segmentation INFO: Sample: 119, Validation pixAcc: 0.846, mIoU: 0.413
2026-06-05 13:34:46,192 semantic_segmentation INFO: Sample: 120, Validation pixAcc: 0.845, mIoU: 0.410
2026-06-05 13:34:46,213 semantic_segmentation INFO: Sample: 121, Validation pixAcc: 0.846, mIoU: 0.410
2026-06-05 13:34:46,235 semantic_segmentation INFO: Sample: 122, Validation pixAcc: 0.847, mIoU: 0.410
2026-06-05 13:34:46,257 semantic_segmentation INFO: Sample: 123, Validation pixAcc: 0.847, mIoU: 0.408
2026-06-05 13:34:46,281 semantic_segmentation INFO: Sample: 124, Validation pixAcc: 0.848, mIoU: 0.409
2026-06-05 13:34:46,303 semantic_segmentation INFO: Sample: 125, Validation pixAcc: 0.849, mIoU: 0.409
2026-06-05 13:34:46,323 semantic_segmentation INFO: Sample: 126, Validation pixAcc: 0.848, mIoU: 0.410
2026-06-05 13:34:46,345 semantic_segmentation INFO: Sample: 127, Validation pixAcc: 0.849, mIoU: 0.410
2026-06-05 13:34:46,368 semantic_segmentation INFO: Sample: 128, Validation pixAcc: 0.844, mIoU: 0.401
2026-06-05 13:34:46,388 semantic_segmentation INFO: Sample: 129, Validation pixAcc: 0.843, mIoU: 0.399
2026-06-05 13:34:46,409 semantic_segmentation INFO: Sample: 130, Validation pixAcc: 0.844, mIoU: 0.405
2026-06-05 13:34:46,431 semantic_segmentation INFO: Sample: 131, Validation pixAcc: 0.845, mIoU: 0.405
2026-06-05 13:34:46,452 semantic_segmentation INFO: Sample: 132, Validation pixAcc: 0.846, mIoU: 0.411
2026-06-05 13:34:46,474 semantic_segmentation INFO: Sample: 133, Validation pixAcc: 0.846, mIoU: 0.410
2026-06-05 13:34:46,495 semantic_segmentation INFO: Sample: 134, Validation pixAcc: 0.847, mIoU: 0.408
2026-06-05 13:34:46,517 semantic_segmentation INFO: Sample: 135, Validation pixAcc: 0.846, mIoU: 0.405
2026-06-05 13:34:46,536 semantic_segmentation INFO: Sample: 136, Validation pixAcc: 0.847, mIoU: 0.406
2026-06-05 13:34:46,558 semantic_segmentation INFO: Sample: 137, Validation pixAcc: 0.845, mIoU: 0.405
2026-06-05 13:34:46,579 semantic_segmentation INFO: Sample: 138, Validation pixAcc: 0.846, mIoU: 0.405
2026-06-05 13:34:46,600 semantic_segmentation INFO: Sample: 139, Validation pixAcc: 0.847, mIoU: 0.406
2026-06-05 13:34:46,621 semantic_segmentation INFO: Sample: 140, Validation pixAcc: 0.847, mIoU: 0.406
2026-06-05 13:34:46,643 semantic_segmentation INFO: Sample: 141, Validation pixAcc: 0.848, mIoU: 0.408
2026-06-05 13:34:46,663 semantic_segmentation INFO: Sample: 142, Validation pixAcc: 0.848, mIoU: 0.407
2026-06-05 13:34:46,687 semantic_segmentation INFO: Sample: 143, Validation pixAcc: 0.847, mIoU: 0.405
2026-06-05 13:34:46,712 semantic_segmentation INFO: Sample: 144, Validation pixAcc: 0.847, mIoU: 0.399
2026-06-05 13:34:46,737 semantic_segmentation INFO: Sample: 145, Validation pixAcc: 0.847, mIoU: 0.400
2026-06-05 13:34:46,766 semantic_segmentation INFO: Sample: 146, Validation pixAcc: 0.846, mIoU: 0.397
2026-06-05 13:34:46,789 semantic_segmentation INFO: Sample: 147, Validation pixAcc: 0.846, mIoU: 0.396
2026-06-05 13:34:46,819 semantic_segmentation INFO: Sample: 148, Validation pixAcc: 0.845, mIoU: 0.394
2026-06-05 13:34:46,841 semantic_segmentation INFO: Sample: 149, Validation pixAcc: 0.844, mIoU: 0.403
2026-06-05 13:34:46,866 semantic_segmentation INFO: Sample: 150, Validation pixAcc: 0.845, mIoU: 0.405
2026-06-05 13:34:46,891 semantic_segmentation INFO: Sample: 151, Validation pixAcc: 0.845, mIoU: 0.407
2026-06-05 13:34:46,915 semantic_segmentation INFO: Sample: 152, Validation pixAcc: 0.845, mIoU: 0.405
2026-06-05 13:34:46,939 semantic_segmentation INFO: Sample: 153, Validation pixAcc: 0.845, mIoU: 0.404
2026-06-05 13:34:46,969 semantic_segmentation INFO: Sample: 154, Validation pixAcc: 0.845, mIoU: 0.403
2026-06-05 13:34:46,992 semantic_segmentation INFO: Sample: 155, Validation pixAcc: 0.846, mIoU: 0.403
2026-06-05 13:34:47,021 semantic_segmentation INFO: Sample: 156, Validation pixAcc: 0.845, mIoU: 0.402
2026-06-05 13:34:47,043 semantic_segmentation INFO: Sample: 157, Validation pixAcc: 0.846, mIoU: 0.402
2026-06-05 13:34:47,070 semantic_segmentation INFO: Sample: 158, Validation pixAcc: 0.846, mIoU: 0.404
2026-06-05 13:34:47,094 semantic_segmentation INFO: Sample: 159, Validation pixAcc: 0.846, mIoU: 0.404
2026-06-05 13:34:47,118 semantic_segmentation INFO: Sample: 160, Validation pixAcc: 0.845, mIoU: 0.402
2026-06-05 13:34:47,142 semantic_segmentation INFO: Sample: 161, Validation pixAcc: 0.846, mIoU: 0.402
2026-06-05 13:34:47,173 semantic_segmentation INFO: Sample: 162, Validation pixAcc: 0.843, mIoU: 0.396
2026-06-05 13:34:47,195 semantic_segmentation INFO: Sample: 163, Validation pixAcc: 0.843, mIoU: 0.395
2026-06-05 13:34:47,220 semantic_segmentation INFO: Sample: 164, Validation pixAcc: 0.843, mIoU: 0.395
2026-06-05 13:34:47,244 semantic_segmentation INFO: Sample: 165, Validation pixAcc: 0.844, mIoU: 0.395
2026-06-05 13:34:47,268 semantic_segmentation INFO: Sample: 166, Validation pixAcc: 0.844, mIoU: 0.399
2026-06-05 13:34:47,293 semantic_segmentation INFO: Sample: 167, Validation pixAcc: 0.843, mIoU: 0.402
2026-06-05 13:34:47,318 semantic_segmentation INFO: Sample: 168, Validation pixAcc: 0.844, mIoU: 0.402
2026-06-05 13:34:47,341 semantic_segmentation INFO: Sample: 169, Validation pixAcc: 0.841, mIoU: 0.396
2026-06-05 13:34:47,366 semantic_segmentation INFO: Sample: 170, Validation pixAcc: 0.841, mIoU: 0.393
2026-06-05 13:34:47,391 semantic_segmentation INFO: Sample: 171, Validation pixAcc: 0.841, mIoU: 0.394
2026-06-05 13:34:47,416 semantic_segmentation INFO: Sample: 172, Validation pixAcc: 0.841, mIoU: 0.395
2026-06-05 13:34:47,440 semantic_segmentation INFO: Sample: 173, Validation pixAcc: 0.841, mIoU: 0.398
2026-06-05 13:34:47,463 semantic_segmentation INFO: Sample: 174, Validation pixAcc: 0.842, mIoU: 0.398
